"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","remove_user","cleaning","case_folding","tokenisasi","normalisasi","stopword_removal","stemming","to_sentence","cluster","sentimen"
"1.78E+31","Wed Apr 24 13:15:57 +0000 2024","15"," Dana bansos menjelang pemilu: 496 T. Jumlah rakyat miskin: 27 juta. Kalau dibagikan ke rakyat miskin per kepala mestinya dapat 77 juta. Fakta: rakyat miskin hanya terima 200-300 ribu + beras 5kg. Ke mana larinya 496 T itu? #GulingkanRezimGarong #GulingkanRezimGarong https://t.co/eN8cv4NNMw","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783122675529052160/pu/img/MZ3VQd8icqWj5Hir.jpg","","in","","0","2","15","https://twitter.com/dancersejati07/status/1783122708781486355","1.61E+31","dancersejati07"," Dana bansos menjelang pemilu: 496 T. Jumlah rakyat miskin: 27 juta. Kalau dibagikan ke rakyat miskin per kepala mestinya dapat 77 juta. Fakta: rakyat miskin hanya terima 200-300 ribu + beras 5kg. Ke mana larinya 496 T itu? #GulingkanRezimGarong #GulingkanRezimGarong https://t.co/eN8cv4NNMw"," Dana bansos menjelang pemilu Jumlah rakyat miskin juta Kalau dibagikan rakyat miskin per kepala mestinya dapat juta Fakta rakyat miskin hanya terima ribu beras mana larinya itu GulingkanRezimGarong GulingkanRezimGarong "," dana bansos menjelang pemilu jumlah rakyat miskin juta kalau dibagikan rakyat miskin per kepala mestinya dapat juta fakta rakyat miskin hanya terima ribu beras mana larinya itu gulingkanrezimgarong gulingkanrezimgarong ","['dana', 'bansos', 'menjelang', 'pemilu', 'jumlah', 'rakyat', 'miskin', 'juta', 'kalau', 'dibagikan', 'rakyat', 'miskin', 'per', 'kepala', 'mestinya', 'dapat', 'juta', 'fakta', 'rakyat', 'miskin', 'hanya', 'terima', 'ribu', 'beras', 'mana', 'larinya', 'itu', 'gulingkanrezimgarong', 'gulingkanrezimgarong']","['dana', 'bansos', 'menjelang', 'pemilu', 'jumlah', 'rakyat', 'miskin', 'juta', 'kalau', 'dibagikan', 'rakyat', 'miskin', 'per', 'kepala', 'mestinya', 'dapat', 'juta', 'fakta', 'rakyat', 'miskin', 'hanya', 'terima', 'ribu', 'beras', 'mana', 'larinya', 'itu', 'gulingkanrezimgarong', 'gulingkanrezimgarong']","['dana', 'bansos', 'menjelang', 'pemilu', 'rakyat', 'miskin', 'juta', 'dibagikan', 'rakyat', 'miskin', 'kepala', 'mestinya', 'juta', 'fakta', 'rakyat', 'miskin', 'terima', 'ribu', 'beras', 'larinya', 'gulingkanrezimgarong', 'gulingkanrezimgarong']","['dana', 'bansos', 'jelang', 'milu', 'rakyat', 'miskin', 'juta', 'bagi', 'rakyat', 'miskin', 'kepala', 'mesti', 'juta', 'fakta', 'rakyat', 'miskin', 'terima', 'ribu', 'beras', 'lari', 'gulingkanrezimgarong', 'gulingkanrezimgarong']","dana bansos jelang milu rakyat miskin juta bagi rakyat miskin kepala mesti juta fakta rakyat miskin terima ribu beras lari gulingkanrezimgarong gulingkanrezimgarong","1","Netral"
"1.78E+31","Tue Apr 23 01:52:27 +0000 2024","8772",". . Pemilu 2024 Prabowo menang ga ada kerusuhan Pemilu 2019 Prabowo kalah 6 mati 200 luka Skarang baru ketauan ternyata yang ga bisa terima kekalahan itu kumpulnya di Kubu 02 Padahal mantan pendukung Prabowo 2019 dulu ada yang ke Kubu Anies skarang Tapi mantan pendukung https://t.co/O3mbTrpbhZ","1.78E+31","https://pbs.twimg.com/media/GL0GnnMagAA6dRG.jpg","","in","Social Media Influencer","94","328","2017","https://twitter.com/StefanAntonio__/status/1782588312710160761","1.53E+31","StefanAntonio__",". . Pemilu 2024 Prabowo menang ga ada kerusuhan Pemilu 2019 Prabowo kalah 6 mati 200 luka Skarang baru ketauan ternyata yang ga bisa terima kekalahan itu kumpulnya di Kubu 02 Padahal mantan pendukung Prabowo 2019 dulu ada yang ke Kubu Anies skarang Tapi mantan pendukung https://t.co/O3mbTrpbhZ"," Pemilu Prabowo menang ada kerusuhan Pemilu Prabowo kalah mati luka Skarang baru ketauan ternyata yang bisa terima kekalahan itu kumpulnya Kubu Padahal mantan pendukung Prabowo dulu ada yang Kubu Anies skarang Tapi mantan pendukung "," pemilu prabowo menang ada kerusuhan pemilu prabowo kalah mati luka skarang baru ketauan ternyata yang bisa terima kekalahan itu kumpulnya kubu padahal mantan pendukung prabowo dulu ada yang kubu anies skarang tapi mantan pendukung ","['pemilu', 'prabowo', 'menang', 'ada', 'kerusuhan', 'pemilu', 'prabowo', 'kalah', 'mati', 'luka', 'skarang', 'baru', 'ketauan', 'ternyata', 'yang', 'bisa', 'terima', 'kekalahan', 'itu', 'kumpulnya', 'kubu', 'padahal', 'mantan', 'pendukung', 'prabowo', 'dulu', 'ada', 'yang', 'kubu', 'anies', 'skarang', 'tapi', 'mantan', 'pendukung']","['pemilu', 'prabowo', 'menang', 'ada', 'kerusuhan', 'pemilu', 'prabowo', 'kalah', 'mati', 'luka', 'sekarang', 'baru', 'ketahuan', 'ternyata', 'yang', 'bisa', 'terima', 'kekalahan', 'itu', 'kumpulnya', 'kubu', 'padahal', 'mantan', 'pendukung', 'prabowo', 'dulu', 'ada', 'yang', 'kubu', 'anies', 'sekarang', 'tapi', 'mantan', 'pendukung']","['pemilu', 'prabowo', 'menang', 'kerusuhan', 'pemilu', 'prabowo', 'kalah', 'mati', 'luka', 'ketahuan', 'terima', 'kekalahan', 'kumpulnya', 'kubu', 'mantan', 'pendukung', 'prabowo', 'kubu', 'anies', 'mantan', 'pendukung']","['milu', 'prabowo', 'menang', 'rusuh', 'milu', 'prabowo', 'kalah', 'mati', 'luka', 'tahu', 'terima', 'kalah', 'kumpul', 'kubu', 'mantan', 'dukung', 'prabowo', 'kubu', 'anies', 'mantan', 'dukung']","milu prabowo menang rusuh milu prabowo kalah mati luka tahu terima kalah kumpul kubu mantan dukung prabowo kubu anies mantan dukung","1","Netral"
"1.78E+31","Fri Apr 19 03:35:49 +0000 2024","4731","Demo Tolak Intervensi Pemilu 2024 di Patung Kuda Tempo/Febri Angga Palguna #TempoFoto https://t.co/s8lxQVOCAc","1.78E+31","https://pbs.twimg.com/media/GLf3XZhbMAAqp3k.jpg","","in","Indonesia","2130","735","713","https://twitter.com/tempodotco/status/1781164777181688318","18129942.0","tempodotco","Demo Tolak Intervensi Pemilu 2024 di Patung Kuda Tempo/Febri Angga Palguna #TempoFoto https://t.co/s8lxQVOCAc","Demo Tolak Intervensi Pemilu Patung Kuda Tempo Febri Angga Palguna TempoFoto ","demo tolak intervensi pemilu patung kuda tempo febri angga palguna tempofoto ","['demo', 'tolak', 'intervensi', 'pemilu', 'patung', 'kuda', 'tempo', 'febri', 'angga', 'palguna', 'tempofoto']","['demo', 'tolak', 'intervensi', 'pemilu', 'patung', 'kuda', 'tempo', 'febri', 'angga', 'palguna', 'tempofoto']","['demo', 'tolak', 'intervensi', 'pemilu', 'patung', 'kuda', 'tempo', 'febri', 'angga', 'palguna', 'tempofoto']","['demo', 'tolak', 'intervensi', 'milu', 'patung', 'kuda', 'tempo', 'febri', 'angga', 'palguna', 'tempofoto']","demo tolak intervensi milu patung kuda tempo febri angga palguna tempofoto","0","Negatif"
"1.78E+31","Tue Apr 23 15:33:37 +0000 2024","2111","Jadi sekarang lahirlah sistem politik yang buruk dengan prinsip: Kalau mau curang dalam Pemilu lakukanlah securang2nya jangan tanggung2 GENTONGLAH SEGENTONG-GENTONGNYA dan BABILAH SEBABI-BABINYA. https://t.co/u7YyyNPwOC","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782794926956388352/pu/img/_BHDvKShvQBOuIKj.jpg","","in","Dalem Kabagongan, Krg Kedempel","19","93","944","https://twitter.com/RagilSemar/status/1782794968131920217","1.33E+31","RagilSemar","Jadi sekarang lahirlah sistem politik yang buruk dengan prinsip: Kalau mau curang dalam Pemilu lakukanlah securang2nya jangan tanggung2 GENTONGLAH SEGENTONG-GENTONGNYA dan BABILAH SEBABI-BABINYA. https://t.co/u7YyyNPwOC","Jadi sekarang lahirlah sistem politik yang buruk dengan prinsip Kalau mau curang dalam Pemilu lakukanlah securang nya jangan tanggung GENTONGLAH SEGENTONG GENTONGNYA dan BABILAH SEBABI BABINYA ","jadi sekarang lahirlah sistem politik yang buruk dengan prinsip kalau mau curang dalam pemilu lakukanlah securang nya jangan tanggung gentonglah segentong gentongnya dan babilah sebabi babinya ","['jadi', 'sekarang', 'lahirlah', 'sistem', 'politik', 'yang', 'buruk', 'dengan', 'prinsip', 'kalau', 'mau', 'curang', 'dalam', 'pemilu', 'lakukanlah', 'securang', 'nya', 'jangan', 'tanggung', 'gentonglah', 'segentong', 'gentongnya', 'dan', 'babilah', 'sebabi', 'babinya']","['jadi', 'sekarang', 'lahirlah', 'sistem', 'politik', 'yang', 'buruk', 'dengan', 'prinsip', 'kalau', 'mau', 'curang', 'dalam', 'pemilu', 'lakukanlah', 'securang', 'nya', 'jangan', 'tanggung', 'gentonglah', 'segentong', 'gentongnya', 'dan', 'babilah', 'sebabi', 'babinya']","['lahirlah', 'sistem', 'politik', 'buruk', 'prinsip', 'curang', 'pemilu', 'lakukanlah', 'securang', 'tanggung', 'gentonglah', 'segentong', 'gentongnya', 'babilah', 'sebabi', 'babinya']","['lahir', 'sistem', 'politik', 'buruk', 'prinsip', 'curang', 'milu', 'laku', 'curang', 'tanggung', 'gentong', 'gentong', 'gentong', 'babi', 'sebab', 'babi']","lahir sistem politik buruk prinsip curang milu laku curang tanggung gentong gentong gentong babi sebab babi","0","Negatif"
"1.78E+31","Wed Apr 24 12:16:37 +0000 2024","474","Usman Hamid: Pemilu 2024 Jadi Awal Pemilu Seremoni Seperti Masa Orde Baru. #focus #presidenterpilih #news #text https://t.co/OKVSZpsJCn","1.78E+31","","","in","","7","24","187","https://twitter.com/kumparan/status/1783107776149119401","7.60E+30","kumparan","Usman Hamid: Pemilu 2024 Jadi Awal Pemilu Seremoni Seperti Masa Orde Baru. #focus #presidenterpilih #news #text https://t.co/OKVSZpsJCn","Usman Hamid Pemilu Jadi Awal Pemilu Seremoni Seperti Masa Orde Baru focus presidenterpilih news text ","usman hamid pemilu jadi awal pemilu seremoni seperti masa orde baru focus presidenterpilih news text ","['usman', 'hamid', 'pemilu', 'jadi', 'awal', 'pemilu', 'seremoni', 'seperti', 'masa', 'orde', 'baru', 'focus', 'presidenterpilih', 'news', 'text']","['usman', 'hamid', 'pemilu', 'jadi', 'awal', 'pemilu', 'seremoni', 'seperti', 'masa', 'orde', 'baru', 'focus', 'presidenterpilih', 'news', 'text']","['usman', 'hamid', 'pemilu', 'pemilu', 'seremoni', 'orde', 'focus', 'presidenterpilih', 'news', 'text']","['usman', 'hamid', 'milu', 'milu', 'seremoni', 'orde', 'focus', 'presidenterpilih', 'news', 'text']","usman hamid milu milu seremoni orde focus presidenterpilih news text","0","Negatif"
"1.78E+31","Thu Apr 25 03:32:34 +0000 2024","32","H -1 pemilu kenaikan gaji ASN dicairkan.... https://t.co/GFaHZdfJaH","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783338140687900672/pu/img/Aiilya01c9-fHT-B.jpg","","in","","0","1","9","https://twitter.com/Bambangmulyonoo/status/1783338282962850177","1.30E+31","Bambangmulyonoo","H -1 pemilu kenaikan gaji ASN dicairkan.... https://t.co/GFaHZdfJaH"," pemilu kenaikan gaji ASN dicairkan "," pemilu kenaikan gaji asn dicairkan ","['pemilu', 'kenaikan', 'gaji', 'asn', 'dicairkan']","['pemilu', 'kenaikan', 'gaji', 'asn', 'dicairkan']","['pemilu', 'kenaikan', 'gaji', 'asn', 'dicairkan']","['milu', 'naik', 'gaji', 'asn', 'cair']","milu naik gaji asn cair","0","Negatif"
"1.78E+31","Wed Apr 17 04:58:09 +0000 2024","233","KPU SIAP MELAKSANAKAN HASIL KEPUTUSAN MK. JIKA GIBRAN MEMANG HARUS DI DISKUWALIFIKASIKAN. DAN PEMILU ULANG. https://t.co/1SjZyxlhBz","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1780460636373393408/pu/img/MtaRymyXa3d5xn9U.jpg","","in","Jabodetabek, Indonesia","3","21","68","https://twitter.com/Andria75777/status/1780460720414417301","1.67E+31","Andria75777","KPU SIAP MELAKSANAKAN HASIL KEPUTUSAN MK. JIKA GIBRAN MEMANG HARUS DI DISKUWALIFIKASIKAN. DAN PEMILU ULANG. https://t.co/1SjZyxlhBz","KPU SIAP MELAKSANAKAN HASIL KEPUTUSAN JIKA GIBRAN MEMANG HARUS DISKUWALIFIKASIKAN DAN PEMILU ULANG ","kpu siap melaksanakan hasil keputusan jika gibran memang harus diskuwalifikasikan dan pemilu ulang ","['kpu', 'siap', 'melaksanakan', 'hasil', 'keputusan', 'jika', 'gibran', 'memang', 'harus', 'diskuwalifikasikan', 'dan', 'pemilu', 'ulang']","['kpu', 'siap', 'melaksanakan', 'hasil', 'keputusan', 'jika', 'gibran', 'memang', 'harus', 'diskuwalifikasikan', 'dan', 'pemilu', 'ulang']","['kpu', 'melaksanakan', 'hasil', 'keputusan', 'gibran', 'diskuwalifikasikan', 'pemilu', 'ulang']","['kpu', 'laksana', 'hasil', 'putus', 'gibran', 'diskuwalifikasikan', 'milu', 'ulang']","kpu laksana hasil putus gibran diskuwalifikasikan milu ulang","1","Netral"
"1.78E+31","Thu Apr 25 12:57:00 +0000 2024","1","HORMATI HASIL PILPRES 2024 HASIL PEMILU ADALAH MANDAT RAKYAT https://t.co/KOEiNRTeS0","1.78E+31","https://pbs.twimg.com/media/GMAxmtwbYAELtM6.jpg","","in","Kalimantan Tengah, Indonesia","0","1","0","https://twitter.com/ayusitaputr/status/1783480329178861966","1.56E+30","ayusitaputr","HORMATI HASIL PILPRES 2024 HASIL PEMILU ADALAH MANDAT RAKYAT https://t.co/KOEiNRTeS0","HORMATI HASIL PILPRES HASIL PEMILU ADALAH MANDAT RAKYAT ","hormati hasil pilpres hasil pemilu adalah mandat rakyat ","['hormati', 'hasil', 'pilpres', 'hasil', 'pemilu', 'adalah', 'mandat', 'rakyat']","['hormati', 'hasil', 'pilpres', 'hasil', 'pemilu', 'adalah', 'mandat', 'rakyat']","['hormati', 'hasil', 'pilpres', 'hasil', 'pemilu', 'mandat', 'rakyat']","['hormat', 'hasil', 'pilpres', 'hasil', 'milu', 'mandat', 'rakyat']","hormat hasil pilpres hasil milu mandat rakyat","1","Netral"
"1.78E+30","Wed Apr 24 12:00:41 +0000 2024","315","Low effort edit Ok guys I understand... He will become tinta pemilu dan pandan without topi https://t.co/LyeVU0b4c6","1.78E+30","https://pbs.twimg.com/media/GL7bbfQaUAAPP8n.jpg","","en","","23","12","56","https://twitter.com/Rairla04/status/1783103770072953305","8.82E+30","Rairla04","Low effort edit Ok guys I understand... He will become tinta pemilu dan pandan without topi https://t.co/LyeVU0b4c6","Low effort edit guys understand will become tinta pemilu dan pandan without topi ","low effort edit guys understand will become tinta pemilu dan pandan without topi ","['low', 'effort', 'edit', 'guys', 'understand', 'will', 'become', 'tinta', 'pemilu', 'dan', 'pandan', 'without', 'topi']","['low', 'effort', 'edit', 'guys', 'understand', 'will', 'become', 'tinta', 'pemilu', 'dan', 'pandan', 'without', 'topi']","['low', 'effort', 'edit', 'guys', 'understand', 'will', 'become', 'tinta', 'pemilu', 'pandan', 'without', 'topi']","['low', 'effort', 'edit', 'guys', 'understand', 'will', 'become', 'tinta', 'milu', 'pandan', 'without', 'topi']","low effort edit guys understand will become tinta milu pandan without topi","0","Negatif"
"1.78E+31","Mon Apr 22 09:30:46 +0000 2024","1100","Terbukti bahwa pelaksanaan pemilu ada kecurangan brutal. Wahai rakyat kalian mau dipimpin manusia dari hasil curang?","1.78E+31","","","in","","17","41","231","https://twitter.com/rockygerung_rg/status/1782341266044551612","1.06E+31","rockygerung_rg","Terbukti bahwa pelaksanaan pemilu ada kecurangan brutal. Wahai rakyat kalian mau dipimpin manusia dari hasil curang?","Terbukti bahwa pelaksanaan pemilu ada kecurangan brutal Wahai rakyat kalian mau dipimpin manusia dari hasil curang ","terbukti bahwa pelaksanaan pemilu ada kecurangan brutal wahai rakyat kalian mau dipimpin manusia dari hasil curang ","['terbukti', 'bahwa', 'pelaksanaan', 'pemilu', 'ada', 'kecurangan', 'brutal', 'wahai', 'rakyat', 'kalian', 'mau', 'dipimpin', 'manusia', 'dari', 'hasil', 'curang']","['terbukti', 'bahwa', 'pelaksanaan', 'pemilu', 'ada', 'kecurangan', 'brutal', 'wahai', 'rakyat', 'kalian', 'mau', 'dipimpin', 'manusia', 'dari', 'hasil', 'curang']","['terbukti', 'pelaksanaan', 'pemilu', 'kecurangan', 'brutal', 'rakyat', 'dipimpin', 'manusia', 'hasil', 'curang']","['bukti', 'laksana', 'milu', 'curang', 'brutal', 'rakyat', 'pimpin', 'manusia', 'hasil', 'curang']","bukti laksana milu curang brutal rakyat pimpin manusia hasil curang","1","Netral"
"1.78E+31","Thu Apr 25 12:20:53 +0000 2024","8","BANGGALAH JIKA MENANG DENGAN CARA CURANG AGAR ANAK CUCU NEGARA INI TAHU BAHWA NEGARA INI PERNAH DIPIMPIN DARI HASIL KECURANGAN PEMILU *Foto hanya pemanis buatan https://t.co/7E1TLkqcAa","1.78E+31","https://pbs.twimg.com/media/GMAppE0bsAEzdSC.jpg","","in","Pinggiran Betawi - Kegusur","0","0","1","https://twitter.com/NcangBeni/status/1783471240440901819","1.11E+31","NcangBeni","BANGGALAH JIKA MENANG DENGAN CARA CURANG AGAR ANAK CUCU NEGARA INI TAHU BAHWA NEGARA INI PERNAH DIPIMPIN DARI HASIL KECURANGAN PEMILU *Foto hanya pemanis buatan https://t.co/7E1TLkqcAa","BANGGALAH JIKA MENANG DENGAN CARA CURANG AGAR ANAK CUCU NEGARA INI TAHU BAHWA NEGARA INI PERNAH DIPIMPIN DARI HASIL KECURANGAN PEMILU Foto hanya pemanis buatan ","banggalah jika menang dengan cara curang agar anak cucu negara ini tahu bahwa negara ini pernah dipimpin dari hasil kecurangan pemilu foto hanya pemanis buatan ","['banggalah', 'jika', 'menang', 'dengan', 'cara', 'curang', 'agar', 'anak', 'cucu', 'negara', 'ini', 'tahu', 'bahwa', 'negara', 'ini', 'pernah', 'dipimpin', 'dari', 'hasil', 'kecurangan', 'pemilu', 'foto', 'hanya', 'pemanis', 'buatan']","['banggalah', 'jika', 'menang', 'dengan', 'cara', 'curang', 'agar', 'anak', 'cucu', 'negara', 'ini', 'tahu', 'bahwa', 'negara', 'ini', 'pernah', 'dipimpin', 'dari', 'hasil', 'kecurangan', 'pemilu', 'foto', 'hanya', 'pemanis', 'buatan']","['banggalah', 'menang', 'curang', 'anak', 'cucu', 'negara', 'negara', 'dipimpin', 'hasil', 'kecurangan', 'pemilu', 'foto', 'pemanis', 'buatan']","['bangga', 'menang', 'curang', 'anak', 'cucu', 'negara', 'negara', 'pimpin', 'hasil', 'curang', 'milu', 'foto', 'man', 'buat']","bangga menang curang anak cucu negara negara pimpin hasil curang milu foto man buat","1","Netral"
"1.78E+31","Wed Apr 24 14:22:37 +0000 2024","775","Pengadilan Tata Usaha Negara Terima Gugatan PDIP Terhadap KPU Soal Kecurangan Pemilu https://t.co/3LrJ4oRBCu","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783139149652033536/pu/img/43QoiVyIT7Z-U-0A.jpg","","in","Jakarta Capital Region","15","67","157","https://twitter.com/Mdy_Asmara1701/status/1783139486186254590","1.33E+30","Mdy_Asmara1701","Pengadilan Tata Usaha Negara Terima Gugatan PDIP Terhadap KPU Soal Kecurangan Pemilu https://t.co/3LrJ4oRBCu","Pengadilan Tata Usaha Negara Terima Gugatan PDIP Terhadap KPU Soal Kecurangan Pemilu ","pengadilan tata usaha negara terima gugatan pdip terhadap kpu soal kecurangan pemilu ","['pengadilan', 'tata', 'usaha', 'negara', 'terima', 'gugatan', 'pdip', 'terhadap', 'kpu', 'soal', 'kecurangan', 'pemilu']","['pengadilan', 'tata', 'usaha', 'negara', 'terima', 'gugatan', 'pdip', 'terhadap', 'kpu', 'soal', 'kecurangan', 'pemilu']","['pengadilan', 'tata', 'usaha', 'negara', 'terima', 'gugatan', 'pdip', 'kpu', 'kecurangan', 'pemilu']","['adil', 'tata', 'usaha', 'negara', 'terima', 'gugat', 'pdip', 'kpu', 'curang', 'milu']","adil tata usaha negara terima gugat pdip kpu curang milu","1","Netral"
"1.78E+31","Mon Apr 22 04:07:28 +0000 2024","349","Hakim MK Saldi Isra mengatakan bahwa MK bukanlah lembaga yang menyelesaikan semua masalah yang berkaitan dengan pemilu. Bila semuanya diserahkan kepada MK maka sama saja menganggap MK sebagai keranjang sampah. #breakingnewsmetrotv #sidangmk #sidangputusanmk #aniesmuhaimin https://t.co/vOztLvYSDS","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782258594731454464/pu/img/dwqUawtMcLH1tDv4.jpg","","in","","81","212","115","https://twitter.com/Metro_TV/status/1782259901777281164","57261519.0","Metro_TV","Hakim MK Saldi Isra mengatakan bahwa MK bukanlah lembaga yang menyelesaikan semua masalah yang berkaitan dengan pemilu. Bila semuanya diserahkan kepada MK maka sama saja menganggap MK sebagai keranjang sampah. #breakingnewsmetrotv #sidangmk #sidangputusanmk #aniesmuhaimin https://t.co/vOztLvYSDS","Hakim Saldi Isra mengatakan bahwa bukanlah lembaga yang menyelesaikan semua masalah yang berkaitan dengan pemilu Bila semuanya diserahkan kepada maka sama saja menganggap sebagai keranjang sampah breakingnewsmetrotv sidangmk sidangputusanmk aniesmuhaimin ","hakim saldi isra mengatakan bahwa bukanlah lembaga yang menyelesaikan semua masalah yang berkaitan dengan pemilu bila semuanya diserahkan kepada maka sama saja menganggap sebagai keranjang sampah breakingnewsmetrotv sidangmk sidangputusanmk aniesmuhaimin ","['hakim', 'saldi', 'isra', 'mengatakan', 'bahwa', 'bukanlah', 'lembaga', 'yang', 'menyelesaikan', 'semua', 'masalah', 'yang', 'berkaitan', 'dengan', 'pemilu', 'bila', 'semuanya', 'diserahkan', 'kepada', 'maka', 'sama', 'saja', 'menganggap', 'sebagai', 'keranjang', 'sampah', 'breakingnewsmetrotv', 'sidangmk', 'sidangputusanmk', 'aniesmuhaimin']","['hakim', 'saldi', 'isra', 'mengatakan', 'bahwa', 'bukanlah', 'lembaga', 'yang', 'menyelesaikan', 'semua', 'masalah', 'yang', 'berkaitan', 'dengan', 'pemilu', 'bila', 'semuanya', 'diserahkan', 'kepada', 'maka', 'sama', 'saja', 'menganggap', 'sebagai', 'keranjang', 'sampah', 'breakingnewsmetrotv', 'sidangmk', 'sidangputusanmk', 'aniesmuhaimin']","['hakim', 'saldi', 'isra', 'lembaga', 'menyelesaikan', 'berkaitan', 'pemilu', 'diserahkan', 'menganggap', 'keranjang', 'sampah', 'breakingnewsmetrotv', 'sidangmk', 'sidangputusanmk', 'aniesmuhaimin']","['hakim', 'saldi', 'isra', 'lembaga', 'selesai', 'kait', 'milu', 'serah', 'anggap', 'keranjang', 'sampah', 'breakingnewsmetrotv', 'sidangmk', 'sidangputusanmk', 'aniesmuhaimin']","hakim saldi isra lembaga selesai kait milu serah anggap keranjang sampah breakingnewsmetrotv sidangmk sidangputusanmk aniesmuhaimin","2","Positif"
"1.78E+31","Mon Apr 22 08:56:56 +0000 2024","211","Dunia kampus marah dgn semua pelanggaran moral dan etik yg di lakukan oleh MK dan presiden Indonesia dalam hal pemilu 2024 https://t.co/W7Ojd7WVqd","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782332626466115584/pu/img/geA0NkNyZ5B1zXSv.jpg","","in","multiverse","0","3","72","https://twitter.com/Never__alonely/status/1782332750185599461","1.28E+31","Never__alonely","Dunia kampus marah dgn semua pelanggaran moral dan etik yg di lakukan oleh MK dan presiden Indonesia dalam hal pemilu 2024 https://t.co/W7Ojd7WVqd","Dunia kampus marah dgn semua pelanggaran moral dan etik lakukan oleh dan presiden Indonesia dalam hal pemilu ","dunia kampus marah dgn semua pelanggaran moral dan etik lakukan oleh dan presiden indonesia dalam hal pemilu ","['dunia', 'kampus', 'marah', 'dgn', 'semua', 'pelanggaran', 'moral', 'dan', 'etik', 'lakukan', 'oleh', 'dan', 'presiden', 'indonesia', 'dalam', 'hal', 'pemilu']","['dunia', 'kampus', 'marah', 'dengan', 'semua', 'pelanggaran', 'moral', 'dan', 'etik', 'lakukan', 'oleh', 'dan', 'presiden', 'indonesia', 'dalam', 'hal', 'pemilu']","['dunia', 'kampus', 'marah', 'pelanggaran', 'moral', 'etik', 'lakukan', 'presiden', 'indonesia', 'pemilu']","['dunia', 'kampus', 'marah', 'langgar', 'moral', 'etik', 'laku', 'presiden', 'indonesia', 'milu']","dunia kampus marah langgar moral etik laku presiden indonesia milu","1","Netral"
"1.78E+31","Mon Apr 22 04:15:22 +0000 2024","9548","Gue sedih sama hasil putusan MK tapi gue lebih sedih karena dengan keluarnya putusan ini berarti PEMILU ERA IS ACTUALLY OVER??? NO KAMPANYE??? NO PESTA DEMOKRASI NO MORE???","1.78E+31","","","in","","140","115","1571","https://twitter.com/madarkham/status/1782261892020642110","1.51E+31","madarkham","Gue sedih sama hasil putusan MK tapi gue lebih sedih karena dengan keluarnya putusan ini berarti PEMILU ERA IS ACTUALLY OVER??? NO KAMPANYE??? NO PESTA DEMOKRASI NO MORE???","Gue sedih sama hasil putusan tapi gue lebih sedih karena dengan keluarnya putusan ini berarti PEMILU ERA ACTUALLY OVER KAMPANYE PESTA DEMOKRASI MORE ","gue sedih sama hasil putusan tapi gue lebih sedih karena dengan keluarnya putusan ini berarti pemilu era actually over kampanye pesta demokrasi more ","['gue', 'sedih', 'sama', 'hasil', 'putusan', 'tapi', 'gue', 'lebih', 'sedih', 'karena', 'dengan', 'keluarnya', 'putusan', 'ini', 'berarti', 'pemilu', 'era', 'actually', 'over', 'kampanye', 'pesta', 'demokrasi', 'more']","['gue', 'sedih', 'sama', 'hasil', 'putusan', 'tapi', 'gue', 'lebih', 'sedih', 'karena', 'dengan', 'keluarnya', 'putusan', 'ini', 'berarti', 'pemilu', 'era', 'actually', 'over', 'kampanye', 'pesta', 'demokrasi', 'more']","['gue', 'sedih', 'hasil', 'putusan', 'gue', 'sedih', 'keluarnya', 'putusan', 'pemilu', 'era', 'actually', 'over', 'kampanye', 'pesta', 'demokrasi', 'more']","['gue', 'sedih', 'hasil', 'putus', 'gue', 'sedih', 'keluar', 'putus', 'milu', 'era', 'actually', 'over', 'kampanye', 'pesta', 'demokrasi', 'more']","gue sedih hasil putus gue sedih keluar putus milu era actually over kampanye pesta demokrasi more","0","Negatif"
